date,district_id,block_id,cluster_id,school_id,grade,school_category,gender,students_attendance_marked
02/21/23,101,10101,101010111,1000000005,8,upper_primary,female,30
02/21/23,101,10101,101010111,1000000002,6,upper_primary,male,35
02/21/23,101,10101,101010111,1000000008,6,upper_primary,male,37
02/21/23,101,10101,101010112,1000000009,4,primary,female,38
02/21/23,101,10101,101010111,1000000003,10,secondary,male,35
02/21/23,101,10101,101010111,1000000007,4,primary,male,39
02/21/23,101,10101,101010112,1000000009,7,upper_primary,male,37
02/21/23,101,10101,101010111,1000000007,8,upper_primary,female,35
02/21/23,101,10101,101010112,1000000010,3,primary,male,30
02/21/23,101,10101,101010111,1000000006,1,primary,female,32
02/21/23,101,10101,101010111,1000000005,9,secondary,female,34
02/21/23,101,10101,101010111,1000000006,4,primary,female,35
02/21/23,101,10101,101010111,1000000004,12,senior_secondary,female,30
02/21/23,101,10101,101010111,1000000002,11,senior_secondary,female,32
02/21/23,101,10101,101010111,1000000001,12,senior_secondary,male,34
02/21/23,101,10101,101010111,1000000008,9,secondary,male,35
02/21/23,101,10101,101010111,1000000005,5,primary,female,36
02/21/23,101,10101,101010112,1000000010,5,primary,female,32
02/21/23,101,10101,101010111,1000000006,3,primary,male,39
02/21/23,101,10101,101010111,1000000001,12,senior_secondary,female,38
02/21/23,101,10101,101010112,1000000010,11,senior_secondary,female,36
02/21/23,101,10101,101010111,1000000004,2,primary,male,33
02/21/23,101,10101,101010111,1000000001,2,primary,male,31
02/21/23,101,10101,101010111,1000000004,6,upper_primary,male,39
02/21/23,101,10101,101010111,1000000001,10,secondary,female,35
02/10/23,101,10101,101010112,1000000009,8,upper_primary,male,31
02/10/23,101,10101,101010111,1000000007,8,upper_primary,female,33
02/10/23,101,10101,101010111,1000000001,10,secondary,female,31
02/10/23,101,10101,101010112,1000000010,3,primary,male,31
02/10/23,101,10101,101010111,1000000005,2,primary,male,39
02/10/23,101,10101,101010111,1000000002,10,secondary,female,36
02/10/23,101,10101,101010111,1000000002,11,senior_secondary,male,33
02/10/23,101,10101,101010111,1000000001,11,senior_secondary,female,33
02/10/23,101,10101,101010112,1000000009,4,primary,male,35
02/10/23,101,10101,101010111,1000000007,2,primary,male,30
02/10/23,101,10101,101010111,1000000001,9,secondary,female,38
02/10/23,101,10101,101010111,1000000008,8,upper_primary,male,38
02/10/23,101,10101,101010111,1000000008,2,primary,female,34
02/10/23,101,10101,101010111,1000000004,10,secondary,female,31
02/10/23,101,10101,101010112,1000000009,5,primary,male,31
02/10/23,101,10101,101010111,1000000004,12,senior_secondary,male,34
02/10/23,101,10101,101010111,1000000002,2,primary,female,37
02/10/23,101,10101,101010112,1000000010,5,primary,male,38
02/10/23,101,10101,101010111,1000000005,12,senior_secondary,male,34
02/10/23,101,10101,101010111,1000000008,9,secondary,male,36
02/10/23,101,10101,101010111,1000000004,11,senior_secondary,female,39
02/10/23,101,10101,101010111,1000000002,11,senior_secondary,female,39
02/10/23,101,10101,101010111,1000000007,9,secondary,male,30
02/10/23,101,10101,101010111,1000000005,6,upper_primary,male,32
02/10/23,101,10101,101010111,1000000004,6,upper_primary,female,31
02/10/23,101,10101,101010111,1000000002,1,primary,female,33
02/10/23,101,10101,101010112,1000000009,11,senior_secondary,female,31
02/10/23,101,10101,101010111,1000000007,3,primary,male,30
02/10/23,101,10101,101010111,1000000002,3,primary,male,36
02/10/23,101,10101,101010112,1000000010,11,senior_secondary,male,36
02/10/23,101,10101,101010111,1000000001,1,primary,female,37
02/10/23,101,10101,101010111,1000000003,3,primary,female,37
02/10/23,101,10101,101010111,1000000006,1,primary,male,36
02/10/23,101,10101,101010111,1000000005,12,senior_secondary,female,34
02/10/23,101,10101,101010111,1000000003,10,secondary,male,32
02/10/23,101,10101,101010111,1000000006,3,primary,male,33
02/10/23,101,10101,101010111,1000000007,7,upper_primary,female,33
02/10/23,101,10101,101010111,1000000007,1,primary,male,34
02/10/23,101,10101,101010111,1000000001,4,primary,male,31
02/10/23,101,10101,101010111,1000000006,10,secondary,female,33
02/10/23,101,10101,101010111,1000000008,3,primary,female,33
02/10/23,101,10101,101010112,1000000010,12,senior_secondary,male,31
02/10/23,101,10101,101010111,1000000002,7,upper_primary,female,39
02/10/23,101,10101,101010112,1000000009,3,primary,female,34
02/10/23,101,10101,101010111,1000000007,12,senior_secondary,male,31
02/10/23,101,10101,101010111,1000000007,10,secondary,male,31
02/10/23,101,10101,101010111,1000000007,9,secondary,female,32
02/10/23,101,10101,101010111,1000000001,10,secondary,male,31
02/10/23,101,10101,101010111,1000000008,1,primary,female,38
02/10/23,101,10101,101010111,1000000008,8,upper_primary,female,31
02/10/23,101,10101,101010111,1000000004,3,primary,female,34
02/10/23,101,10101,101010111,1000000008,7,upper_primary,male,33
02/10/23,101,10101,101010111,1000000007,11,senior_secondary,female,37
02/10/23,101,10101,101010111,1000000004,8,upper_primary,male,32
02/10/23,101,10101,101010111,1000000001,7,upper_primary,female,38
02/10/23,101,10101,101010111,1000000005,7,upper_primary,female,38
02/10/23,101,10101,101010111,1000000004,12,senior_secondary,female,38
02/10/23,101,10101,101010111,1000000005,11,senior_secondary,female,31
02/10/23,101,10101,101010111,1000000003,1,primary,male,34
02/10/23,101,10101,101010111,1000000006,2,primary,female,33
02/10/23,101,10101,101010111,1000000004,2,primary,female,32
02/10/23,101,10101,101010111,1000000008,10,secondary,male,38
02/10/23,101,10101,101010111,1000000008,3,primary,male,36
02/10/23,101,10101,101010112,1000000009,2,primary,male,30
02/10/23,101,10101,101010111,1000000008,11,senior_secondary,male,31
02/10/23,101,10101,101010111,1000000006,9,secondary,male,30
02/10/23,101,10101,101010111,1000000008,11,senior_secondary,female,36
02/10/23,101,10101,101010111,1000000001,6,upper_primary,female,37
02/10/23,101,10101,101010111,1000000008,4,primary,male,33
02/10/23,101,10101,101010112,1000000010,10,secondary,male,37
02/10/23,101,10101,101010112,1000000010,1,primary,male,38
02/10/23,101,10101,101010112,1000000009,9,secondary,female,39
02/10/23,101,10101,101010111,1000000002,12,senior_secondary,male,34
02/10/23,101,10101,101010111,1000000004,2,primary,male,31
02/10/23,101,10101,101010111,1000000005,4,primary,male,36
02/10/23,101,10101,101010111,1000000003,8,upper_primary,male,32
02/10/23,101,10101,101010111,1000000004,1,primary,male,39
02/10/23,101,10101,101010111,1000000006,12,senior_secondary,male,35
02/10/23,101,10101,101010111,1000000005,8,upper_primary,female,34
02/10/23,101,10101,101010111,1000000004,9,secondary,male,36
02/10/23,101,10101,101010111,1000000002,9,secondary,female,34
02/10/23,101,10101,101010111,1000000006,9,secondary,female,37
02/10/23,101,10101,101010111,1000000001,8,upper_primary,female,34
02/10/23,101,10101,101010111,1000000002,12,senior_secondary,female,35
02/10/23,101,10101,101010111,1000000007,1,primary,female,38
02/10/23,101,10101,101010111,1000000001,3,primary,female,38
02/10/23,101,10101,101010111,1000000002,6,upper_primary,female,31
02/10/23,101,10101,101010111,1000000002,5,primary,female,33
02/10/23,101,10101,101010111,1000000003,3,primary,male,36
02/10/23,101,10101,101010111,1000000006,6,upper_primary,male,32
02/10/23,101,10101,101010111,1000000005,1,primary,female,33
02/10/23,101,10101,101010112,1000000010,5,primary,female,35
02/10/23,101,10101,101010111,1000000004,1,primary,female,33
02/10/23,101,10101,101010111,1000000003,11,senior_secondary,female,32
02/10/23,101,10101,101010111,1000000001,2,primary,male,37
02/10/23,101,10101,101010111,1000000004,9,secondary,female,30
02/10/23,101,10101,101010111,1000000005,5,primary,male,33
02/10/23,101,10101,101010111,1000000005,7,upper_primary,male,30
02/10/23,101,10101,101010112,1000000010,8,upper_primary,male,37
02/10/23,101,10101,101010111,1000000003,12,senior_secondary,female,33
02/10/23,101,10101,101010111,1000000007,8,upper_primary,male,34
02/10/23,101,10101,101010111,1000000004,8,upper_primary,female,39
02/10/23,101,10101,101010111,1000000002,8,upper_primary,male,30
02/10/23,101,10101,101010111,1000000004,5,primary,male,36
02/10/23,101,10101,101010111,1000000003,4,primary,female,39
02/10/23,101,10101,101010112,1000000010,6,upper_primary,male,36
02/10/23,101,10101,101010111,1000000004,7,upper_primary,male,39
02/10/23,101,10101,101010111,1000000007,4,primary,female,30
02/10/23,101,10101,101010111,1000000006,4,primary,male,30
02/10/23,101,10101,101010111,1000000001,1,primary,male,32
02/10/23,101,10101,101010111,1000000001,12,senior_secondary,female,35
02/10/23,101,10101,101010111,1000000003,5,primary,male,35
02/10/23,101,10101,101010111,1000000003,7,upper_primary,male,32
02/10/23,101,10101,101010112,1000000009,9,secondary,male,39
02/10/23,101,10101,101010111,1000000002,10,secondary,male,36
02/10/23,101,10101,101010111,1000000003,10,secondary,female,38
02/10/23,101,10101,101010111,1000000007,7,upper_primary,male,38
02/10/23,101,10101,101010112,1000000009,3,primary,male,31
02/10/23,101,10101,101010112,1000000009,6,upper_primary,female,30
02/10/23,101,10101,101010112,1000000010,4,primary,male,38
02/10/23,101,10101,101010111,1000000001,3,primary,male,36
02/10/23,101,10101,101010112,1000000010,9,secondary,female,39
02/10/23,101,10101,101010111,1000000006,2,primary,male,36
02/10/23,101,10101,101010111,1000000005,2,primary,female,33
02/10/23,101,10101,101010111,1000000006,10,secondary,male,32
02/10/23,101,10101,101010111,1000000006,3,primary,female,31
02/10/23,101,10101,101010111,1000000006,1,primary,female,30
02/10/23,101,10101,101010112,1000000010,1,primary,female,33
02/10/23,101,10101,101010111,1000000003,9,secondary,male,37
02/10/23,101,10101,101010111,1000000008,10,secondary,female,39
02/10/23,101,10101,101010112,1000000009,11,senior_secondary,male,31
02/10/23,101,10101,101010111,1000000006,4,primary,female,34
02/10/23,101,10101,101010111,1000000006,5,primary,male,32
02/10/23,101,10101,101010112,1000000010,4,primary,female,33
02/10/23,101,10101,101010112,1000000010,7,upper_primary,female,39
02/10/23,101,10101,101010111,1000000003,4,primary,male,33
02/10/23,101,10101,101010111,1000000005,9,secondary,female,36
02/10/23,101,10101,101010111,1000000003,8,upper_primary,female,39
02/10/23,101,10101,101010111,1000000001,6,upper_primary,male,36
02/10/23,101,10101,101010111,1000000007,4,primary,male,37
02/10/23,101,10101,101010111,1000000006,6,upper_primary,female,32
02/10/23,101,10101,101010111,1000000005,10,secondary,female,37
02/10/23,101,10101,101010111,1000000004,6,upper_primary,male,35
02/10/23,101,10101,101010111,1000000002,8,upper_primary,female,38
02/10/23,101,10101,101010111,1000000008,7,upper_primary,female,32
02/10/23,101,10101,101010111,1000000002,4,primary,female,36
02/10/23,101,10101,101010111,1000000006,8,upper_primary,female,38
02/10/23,101,10101,101010111,1000000005,5,primary,female,34
02/10/23,101,10101,101010111,1000000006,8,upper_primary,male,38
02/10/23,101,10101,101010112,1000000010,8,upper_primary,female,34
02/10/23,101,10101,101010111,1000000006,12,senior_secondary,female,35
02/10/23,101,10101,101010111,1000000005,11,senior_secondary,male,34
02/10/23,101,10101,101010111,1000000007,6,upper_primary,female,36
02/10/23,101,10101,101010111,1000000002,5,primary,male,32
02/10/23,101,10101,101010112,1000000010,10,secondary,female,37
02/10/23,101,10101,101010111,1000000006,5,primary,female,30
02/10/23,101,10101,101010111,1000000002,3,primary,female,32
02/10/23,101,10101,101010111,1000000005,3,primary,male,38
02/10/23,101,10101,101010112,1000000009,12,senior_secondary,female,36
02/10/23,101,10101,101010111,1000000004,3,primary,male,33
02/10/23,101,10101,101010112,1000000009,8,upper_primary,female,32
02/10/23,101,10101,101010112,1000000010,2,primary,male,38
02/10/23,101,10101,101010111,1000000006,7,upper_primary,female,37
02/10/23,101,10101,101010111,1000000003,9,secondary,female,37
02/10/23,101,10101,101010111,1000000007,10,secondary,female,34
02/10/23,101,10101,101010111,1000000002,1,primary,male,30
02/10/23,101,10101,101010111,1000000008,4,primary,female,37
02/10/23,101,10101,101010111,1000000008,5,primary,female,31
02/10/23,101,10101,101010111,1000000004,4,primary,female,31
02/10/23,101,10101,101010111,1000000003,7,upper_primary,female,37
02/10/23,101,10101,101010111,1000000001,11,senior_secondary,male,38
02/10/23,101,10101,101010112,1000000009,10,secondary,female,39
02/10/23,101,10101,101010111,1000000003,2,primary,male,34
02/10/23,101,10101,101010111,1000000008,5,primary,male,31
02/10/23,101,10101,101010111,1000000003,6,upper_primary,male,39
02/10/23,101,10101,101010111,1000000002,4,primary,male,39
02/10/23,101,10101,101010111,1000000007,5,primary,male,34
02/10/23,101,10101,101010111,1000000008,6,upper_primary,male,30
02/10/23,101,10101,101010111,1000000005,10,secondary,male,37
02/10/23,101,10101,101010112,1000000010,11,senior_secondary,female,32
02/10/23,101,10101,101010112,1000000009,1,primary,male,31
02/10/23,101,10101,101010111,1000000001,9,secondary,male,35
02/10/23,101,10101,101010111,1000000004,5,primary,female,32
02/10/23,101,10101,101010111,1000000001,5,primary,female,38
02/10/23,101,10101,101010111,1000000008,12,senior_secondary,male,31
02/10/23,101,10101,101010111,1000000001,8,upper_primary,male,30
02/10/23,101,10101,101010112,1000000009,7,upper_primary,male,33
02/10/23,101,10101,101010111,1000000004,4,primary,male,33
02/10/23,101,10101,101010112,1000000009,12,senior_secondary,male,32
02/10/23,101,10101,101010111,1000000005,8,upper_primary,male,34
02/10/23,101,10101,101010112,1000000010,9,secondary,male,39
02/10/23,101,10101,101010111,1000000003,12,senior_secondary,male,35
02/10/23,101,10101,101010112,1000000010,7,upper_primary,male,30
02/10/23,101,10101,101010111,1000000006,11,senior_secondary,female,34
02/10/23,101,10101,101010112,1000000010,12,senior_secondary,female,34
02/10/23,101,10101,101010111,1000000007,6,upper_primary,male,35
02/10/23,101,10101,101010111,1000000008,12,senior_secondary,female,36
02/10/23,101,10101,101010112,1000000009,5,primary,female,33
02/10/23,101,10101,101010111,1000000003,11,senior_secondary,male,37
02/10/23,101,10101,101010111,1000000006,11,senior_secondary,male,35
02/10/23,101,10101,101010111,1000000007,11,senior_secondary,male,32
02/10/23,101,10101,101010111,1000000008,9,secondary,female,38
02/10/23,101,10101,101010111,1000000008,2,primary,male,35
02/10/23,101,10101,101010111,1000000001,2,primary,female,30
02/10/23,101,10101,101010112,1000000009,2,primary,female,30
02/10/23,101,10101,101010111,1000000002,2,primary,male,35
02/10/23,101,10101,101010111,1000000006,7,upper_primary,male,34
02/10/23,101,10101,101010111,1000000001,4,primary,female,30
02/10/23,101,10101,101010112,1000000010,2,primary,female,33
02/10/23,101,10101,101010111,1000000001,5,primary,male,38
02/10/23,101,10101,101010111,1000000005,1,primary,male,34
02/10/23,101,10101,101010112,1000000009,7,upper_primary,female,38
02/10/23,101,10101,101010111,1000000004,10,secondary,male,39
02/10/23,101,10101,101010111,1000000003,5,primary,female,37
02/10/23,101,10101,101010111,1000000007,3,primary,female,30
02/10/23,101,10101,101010111,1000000001,7,upper_primary,male,30
02/10/23,101,10101,101010111,1000000005,9,secondary,male,36
02/10/23,101,10101,101010111,1000000003,2,primary,female,36
02/10/23,101,10101,101010111,1000000008,1,primary,male,32
02/10/23,101,10101,101010112,1000000009,1,primary,female,32
02/10/23,101,10101,101010111,1000000005,6,upper_primary,female,30
02/10/23,101,10101,101010112,1000000009,6,upper_primary,male,34
02/10/23,101,10101,101010111,1000000007,12,senior_secondary,female,31
02/10/23,101,10101,101010111,1000000001,12,senior_secondary,male,35
02/10/23,101,10101,101010111,1000000008,6,upper_primary,female,35
02/10/23,101,10101,101010111,1000000002,7,upper_primary,male,31
02/10/23,101,10101,101010112,1000000009,4,primary,female,32
02/10/23,101,10101,101010111,1000000007,5,primary,female,30
02/10/23,101,10101,101010112,1000000010,3,primary,female,33
02/10/23,101,10101,101010112,1000000010,6,upper_primary,female,37
02/10/23,101,10101,101010111,1000000003,1,primary,female,38
02/10/23,101,10101,101010112,1000000009,10,secondary,male,35
02/10/23,101,10101,101010111,1000000004,7,upper_primary,female,39
02/10/23,101,10101,101010111,1000000007,2,primary,female,33
02/10/23,101,10101,101010111,1000000005,4,primary,female,34
02/10/23,101,10101,101010111,1000000003,6,upper_primary,female,30
02/10/23,101,10101,101010111,1000000002,6,upper_primary,male,32
02/10/23,101,10101,101010111,1000000002,9,secondary,male,30
02/10/23,101,10101,101010111,1000000005,3,primary,female,37
02/10/23,101,10101,101010111,1000000004,11,senior_secondary,male,31
02/14/23,101,10101,101010111,1000000008,7,upper_primary,male,37
02/14/23,101,10101,101010112,1000000009,8,upper_primary,female,34
02/14/23,101,10101,101010111,1000000002,10,secondary,female,33
02/14/23,101,10101,101010111,1000000008,1,primary,female,30
02/14/23,101,10101,101010112,1000000010,4,primary,male,35
02/14/23,101,10101,101010111,1000000004,1,primary,female,38
02/14/23,101,10101,101010112,1000000010,1,primary,female,39
02/14/23,101,10101,101010112,1000000009,10,secondary,female,34
02/14/23,101,10101,101010111,1000000005,7,upper_primary,female,38
02/14/23,101,10101,101010111,1000000007,5,primary,male,30
02/14/23,101,10101,101010111,1000000005,9,secondary,male,32
02/14/23,101,10101,101010112,1000000010,8,upper_primary,female,34
02/14/23,101,10101,101010111,1000000001,8,upper_primary,male,39
02/14/23,101,10101,101010111,1000000007,8,upper_primary,female,31
02/14/23,101,10101,101010111,1000000002,11,senior_secondary,male,30
02/14/23,101,10101,101010111,1000000003,4,primary,female,36
02/14/23,101,10101,101010112,1000000009,6,upper_primary,male,39
02/14/23,101,10101,101010111,1000000002,5,primary,male,37
02/14/23,101,10101,101010111,1000000002,10,secondary,male,37
02/14/23,101,10101,101010111,1000000001,7,upper_primary,female,36
02/14/23,101,10101,101010111,1000000007,2,primary,male,37
02/14/23,101,10101,101010111,1000000008,4,primary,male,30
02/14/23,101,10101,101010111,1000000001,9,secondary,female,36
02/14/23,101,10101,101010111,1000000004,11,senior_secondary,male,36
02/14/23,101,10101,101010111,1000000001,6,upper_primary,female,35
02/14/23,101,10101,101010111,1000000002,5,primary,female,34
02/14/23,101,10101,101010111,1000000002,8,upper_primary,male,38
02/14/23,101,10101,101010111,1000000008,9,secondary,female,30
02/14/23,101,10101,101010112,1000000010,8,upper_primary,male,39
02/14/23,101,10101,101010111,1000000007,4,primary,female,33
02/14/23,101,10101,101010112,1000000009,3,primary,male,38
02/14/23,101,10101,101010111,1000000005,10,secondary,male,33
02/14/23,101,10101,101010111,1000000005,3,primary,female,35
02/14/23,101,10101,101010111,1000000008,5,primary,female,37
02/14/23,101,10101,101010112,1000000010,3,primary,female,37
02/14/23,101,10101,101010111,1000000002,3,primary,female,39
02/14/23,101,10101,101010111,1000000008,5,primary,male,38
02/14/23,101,10101,101010112,1000000009,4,primary,female,31
02/14/23,101,10101,101010111,1000000002,2,primary,male,32
02/14/23,101,10101,101010111,1000000005,5,primary,female,30
02/14/23,101,10101,101010111,1000000003,7,upper_primary,female,38
02/14/23,101,10101,101010111,1000000005,10,secondary,female,30
02/14/23,101,10101,101010112,1000000010,6,upper_primary,male,38
02/14/23,101,10101,101010111,1000000007,9,secondary,female,30
02/14/23,101,10101,101010111,1000000006,11,senior_secondary,male,36
02/14/23,101,10101,101010111,1000000001,8,upper_primary,female,34
02/14/23,101,10101,101010111,1000000008,11,senior_secondary,female,35
02/14/23,101,10101,101010111,1000000005,8,upper_primary,female,39
02/14/23,101,10101,101010111,1000000008,8,upper_primary,female,31
02/14/23,101,10101,101010112,1000000009,6,upper_primary,female,31
02/14/23,101,10101,101010111,1000000008,9,secondary,male,30
02/14/23,101,10101,101010111,1000000004,12,senior_secondary,male,36
02/14/23,101,10101,101010111,1000000002,4,primary,female,36
02/14/23,101,10101,101010111,1000000001,5,primary,female,31
02/14/23,101,10101,101010112,1000000010,3,primary,male,32
02/14/23,101,10101,101010112,1000000009,7,upper_primary,female,39
02/14/23,101,10101,101010111,1000000006,12,senior_secondary,female,31
02/14/23,101,10101,101010111,1000000005,2,primary,female,36
02/14/23,101,10101,101010111,1000000006,7,upper_primary,male,31
02/14/23,101,10101,101010111,1000000002,4,primary,male,36
02/14/23,101,10101,101010111,1000000001,11,senior_secondary,male,38
02/14/23,101,10101,101010112,1000000010,2,primary,male,30
02/14/23,101,10101,101010111,1000000001,2,primary,male,38
02/14/23,101,10101,101010111,1000000008,7,upper_primary,female,33
02/14/23,101,10101,101010111,1000000005,8,upper_primary,male,38
02/14/23,101,10101,101010111,1000000004,9,secondary,female,30
02/14/23,101,10101,101010111,1000000006,1,primary,male,30
02/14/23,101,10101,101010112,1000000010,10,secondary,female,30
02/14/23,101,10101,101010111,1000000006,8,upper_primary,male,36
02/14/23,101,10101,101010111,1000000008,1,primary,male,32
02/14/23,101,10101,101010111,1000000007,8,upper_primary,male,36
02/14/23,101,10101,101010111,1000000002,3,primary,male,37
02/14/23,101,10101,101010111,1000000007,1,primary,male,31
02/14/23,101,10101,101010111,1000000008,6,upper_primary,male,31
02/14/23,101,10101,101010111,1000000004,10,secondary,male,31
02/14/23,101,10101,101010112,1000000010,4,primary,female,30
02/14/23,101,10101,101010111,1000000005,6,upper_primary,male,30
02/14/23,101,10101,101010112,1000000010,12,senior_secondary,female,30
02/14/23,101,10101,101010111,1000000006,6,upper_primary,female,33
02/14/23,101,10101,101010111,1000000007,4,primary,male,37
02/14/23,101,10101,101010111,1000000007,3,primary,male,31
02/14/23,101,10101,101010111,1000000006,10,secondary,female,34
02/14/23,101,10101,101010112,1000000010,1,primary,male,37
02/14/23,101,10101,101010112,1000000009,9,secondary,female,34
02/14/23,101,10101,101010111,1000000006,4,primary,female,39
02/14/23,101,10101,101010112,1000000009,11,senior_secondary,male,36
02/14/23,101,10101,101010111,1000000007,1,primary,female,38
02/14/23,101,10101,101010111,1000000003,6,upper_primary,female,37
02/14/23,101,10101,101010111,1000000003,8,upper_primary,female,33
02/14/23,101,10101,101010111,1000000002,6,upper_primary,male,32
02/14/23,101,10101,101010112,1000000009,12,senior_secondary,female,35
02/14/23,101,10101,101010112,1000000010,5,primary,male,30
02/14/23,101,10101,101010111,1000000006,6,upper_primary,male,32
02/14/23,101,10101,101010111,1000000006,5,primary,male,39
02/14/23,101,10101,101010111,1000000008,6,upper_primary,female,39
02/14/23,101,10101,101010111,1000000004,8,upper_primary,male,37
02/14/23,101,10101,101010111,1000000002,7,upper_primary,male,35
02/14/23,101,10101,101010111,1000000006,3,primary,male,32
02/14/23,101,10101,101010111,1000000007,10,secondary,female,30
02/14/23,101,10101,101010111,1000000002,1,primary,male,38
02/14/23,101,10101,101010111,1000000004,2,primary,female,31
02/14/23,101,10101,101010111,1000000007,11,senior_secondary,female,35
02/14/23,101,10101,101010111,1000000003,12,senior_secondary,male,38
02/14/23,101,10101,101010111,1000000004,5,primary,female,36
02/14/23,101,10101,101010111,1000000002,9,secondary,male,33
02/14/23,101,10101,101010112,1000000009,2,primary,female,33
02/14/23,101,10101,101010111,1000000008,8,upper_primary,male,38
02/14/23,101,10101,101010111,1000000006,9,secondary,female,32
02/14/23,101,10101,101010111,1000000003,12,senior_secondary,female,39
02/14/23,101,10101,101010111,1000000005,7,upper_primary,male,37
02/14/23,101,10101,101010111,1000000006,7,upper_primary,female,31
02/14/23,101,10101,101010111,1000000001,6,upper_primary,male,39
02/14/23,101,10101,101010111,1000000005,4,primary,male,35
02/14/23,101,10101,101010112,1000000010,9,secondary,female,33
02/14/23,101,10101,101010112,1000000010,7,upper_primary,female,33
02/14/23,101,10101,101010111,1000000006,2,primary,male,34
02/14/23,101,10101,101010111,1000000006,5,primary,female,30
02/14/23,101,10101,101010111,1000000004,1,primary,male,31
02/14/23,101,10101,101010111,1000000008,10,secondary,male,37
02/14/23,101,10101,101010111,1000000003,10,secondary,male,33
02/14/23,101,10101,101010112,1000000009,9,secondary,male,34
02/14/23,101,10101,101010111,1000000007,12,senior_secondary,male,32
02/14/23,101,10101,101010111,1000000004,4,primary,female,37
02/14/23,101,10101,101010111,1000000002,2,primary,female,30
02/14/23,101,10101,101010112,1000000009,12,senior_secondary,male,33
02/14/23,101,10101,101010111,1000000003,3,primary,female,30
02/14/23,101,10101,101010112,1000000009,4,primary,male,36
02/14/23,101,10101,101010112,1000000009,1,primary,female,32
02/14/23,101,10101,101010111,1000000001,10,secondary,female,30
02/14/23,101,10101,101010111,1000000008,2,primary,male,34
02/14/23,101,10101,101010111,1000000001,3,primary,male,34
02/14/23,101,10101,101010111,1000000004,5,primary,male,39
02/14/23,101,10101,101010111,1000000001,7,upper_primary,male,36
02/14/23,101,10101,101010111,1000000004,3,primary,male,35
02/14/23,101,10101,101010111,1000000007,3,primary,female,32
02/14/23,101,10101,101010112,1000000009,1,primary,male,35
02/14/23,101,10101,101010111,1000000003,10,secondary,female,30
02/14/23,101,10101,101010111,1000000001,4,primary,female,36
02/14/23,101,10101,101010111,1000000007,6,upper_primary,male,36
02/14/23,101,10101,101010111,1000000004,7,upper_primary,male,36
02/14/23,101,10101,101010111,1000000004,8,upper_primary,female,38
02/14/23,101,10101,101010111,1000000007,9,secondary,male,37
02/14/23,101,10101,101010111,1000000005,2,primary,male,39
02/14/23,101,10101,101010112,1000000009,11,senior_secondary,female,35
02/14/23,101,10101,101010111,1000000008,4,primary,female,39
02/14/23,101,10101,101010111,1000000002,1,primary,female,39
02/14/23,101,10101,101010111,1000000007,10,secondary,male,31
02/14/23,101,10101,101010111,1000000005,9,secondary,female,30
02/14/23,101,10101,101010112,1000000009,10,secondary,male,33
02/14/23,101,10101,101010111,1000000002,7,upper_primary,female,39
02/14/23,101,10101,101010111,1000000008,12,senior_secondary,male,33
02/14/23,101,10101,101010111,1000000002,6,upper_primary,female,31
02/14/23,101,10101,101010111,1000000001,2,primary,female,38
02/14/23,101,10101,101010111,1000000004,4,primary,male,34
02/14/23,101,10101,101010111,1000000001,11,senior_secondary,female,36
02/14/23,101,10101,101010111,1000000001,12,senior_secondary,male,33
02/14/23,101,10101,101010111,1000000008,12,senior_secondary,female,39
02/14/23,101,10101,101010111,1000000005,4,primary,female,35
02/14/23,101,10101,101010112,1000000010,12,senior_secondary,male,38
02/14/23,101,10101,101010111,1000000003,4,primary,male,31
02/14/23,101,10101,101010111,1000000008,10,secondary,female,35
02/14/23,101,10101,101010111,1000000002,9,secondary,female,39
02/14/23,101,10101,101010111,1000000007,11,senior_secondary,male,31
02/14/23,101,10101,101010111,1000000006,11,senior_secondary,female,38
02/14/23,101,10101,101010112,1000000010,11,senior_secondary,female,37
02/14/23,101,10101,101010111,1000000004,7,upper_primary,female,37
02/14/23,101,10101,101010111,1000000008,2,primary,female,36
02/14/23,101,10101,101010112,1000000009,8,upper_primary,male,37
02/14/23,101,10101,101010111,1000000003,11,senior_secondary,female,35
02/14/23,101,10101,101010111,1000000006,1,primary,female,31
02/14/23,101,10101,101010112,1000000009,3,primary,female,31
02/14/23,101,10101,101010111,1000000001,1,primary,female,30
02/14/23,101,10101,101010111,1000000002,12,senior_secondary,female,39
02/14/23,101,10101,101010111,1000000008,3,primary,female,30
02/14/23,101,10101,101010112,1000000010,2,primary,female,39
02/14/23,101,10101,101010111,1000000005,1,primary,male,32
02/14/23,101,10101,101010111,1000000006,3,primary,female,31
02/14/23,101,10101,101010111,1000000003,5,primary,male,35
02/14/23,101,10101,101010111,1000000003,6,upper_primary,male,30
02/14/23,101,10101,101010111,1000000004,9,secondary,male,39
02/14/23,101,10101,101010112,1000000010,11,senior_secondary,male,36
02/14/23,101,10101,101010111,1000000007,5,primary,female,37
02/14/23,101,10101,101010112,1000000009,7,upper_primary,male,33
02/14/23,101,10101,101010111,1000000003,9,secondary,male,39
02/14/23,101,10101,101010111,1000000007,12,senior_secondary,female,35
02/14/23,101,10101,101010112,1000000009,2,primary,male,32
02/14/23,101,10101,101010111,1000000001,3,primary,female,39
02/14/23,101,10101,101010111,1000000005,5,primary,male,35
02/14/23,101,10101,101010111,1000000005,1,primary,female,37
02/14/23,101,10101,101010111,1000000003,5,primary,female,33
02/14/23,101,10101,101010111,1000000003,9,secondary,female,38
